"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"613","Putin plant #JillStein is also at a this table. https://t.co/uhk5cPEsR5",FALSE,3,NA,2016-11-12 21:54:55,FALSE,NA,"797558317543464961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffl76",4,FALSE,FALSE,NA,NA
"614","RT @matoinyanawaci: #NoTPP #MotherFinger #OurRevolution #Demexit #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBer…",FALSE,0,NA,2016-11-12 21:54:40,FALSE,NA,"797558253349650432",NA,"<a href=""http://www.jill2016.com"" rel=""nofollow"">HillaryLostMe-DrJillStein</a>","LizWarren_2020",9,TRUE,FALSE,NA,NA
"615","RT @jeffl76: Notice #JillStein is also there - A Putin plant. https://t.co/B7TkTFVj4J",FALSE,0,NA,2016-11-12 21:53:24,FALSE,NA,"797557936012701696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","llstudent08",4,TRUE,FALSE,NA,NA
"616","Notice #JillStein is also there - A Putin plant. https://t.co/B7TkTFVj4J",FALSE,5,NA,2016-11-12 21:53:09,FALSE,NA,"797557872381095938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffl76",4,FALSE,FALSE,NA,NA
"617","RT @matoinyanawaci: #NoTPP #MotherFinger #OurRevolution #Demexit #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBer…",FALSE,0,NA,2016-11-12 21:53:01,FALSE,NA,"797557838080000002",NA,"<a href=""http://www.crookhillary.com"" rel=""nofollow"">CrookHillary</a>","WeTrustEllison",9,TRUE,FALSE,NA,NA
"618","RT @Politics_411: Note to #NeverHillary #Bernieorbust #Millennials #GaryJohnson #JillStein #ImWithHer
Happy Now? Are Both candidate same?
N…",FALSE,0,NA,2016-11-12 21:52:52,FALSE,NA,"797557799756644352",NA,"<a href=""http://www.crookhillary.com"" rel=""nofollow"">CrookHillary</a>","WeTrustEllison",2,TRUE,FALSE,NA,NA
"619","Note to #NeverHillary #Bernieorbust #Millennials #GaryJohnson #JillStein #ImWithHer
Happy Now? Are Both candidate same?
Next time #VOTESMART",FALSE,1,NA,2016-11-12 21:42:31,FALSE,NA,"797555196813414400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Politics_411",2,FALSE,FALSE,NA,NA
"620","RT @matoinyanawaci: #NoTPP #MotherFinger #OurRevolution #Demexit #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBer…",FALSE,0,NA,2016-11-12 21:42:09,FALSE,NA,"797555103695859712",NA,"<a href=""http://www.nervertrump.com"" rel=""nofollow"">Nadipur.pokhara</a>","ILoveBernie1",9,TRUE,FALSE,NA,NA
"621","RT @mobygrapefan: This is 4 all the #Hillbots Trying 2 Blame #JillStein Voters 4 #QueenHillary's LOSS- https://t.co/S9753Ms0VK",FALSE,0,NA,2016-11-12 21:36:59,FALSE,NA,"797553805017645056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turnermx",4,TRUE,FALSE,NA,NA
"622","RT @mobygrapefan: This is 4 all the #Hillbots Trying 2 Blame #JillStein Voters 4 #QueenHillary's LOSS- https://t.co/S9753Ms0VK",FALSE,0,NA,2016-11-12 21:35:01,FALSE,NA,"797553309716455425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamscotty4u",4,TRUE,FALSE,NA,NA
"623","This is 4 all the #Hillbots Trying 2 Blame #JillStein Voters 4 #QueenHillary's LOSS- https://t.co/S9753Ms0VK",FALSE,4,NA,2016-11-12 21:33:15,FALSE,NA,"797552866814627841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mobygrapefan",4,FALSE,FALSE,NA,NA
"624","@mtracey Comment? #BernieSanders #BernieorBust #JillStein https://t.co/83sNsairmu",FALSE,0,"mtracey",2016-11-12 21:29:35,FALSE,NA,"797551941614178304","24127811","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CruisingGallows",0,FALSE,FALSE,NA,NA
"625","#NorthDakota #NDLegendary #MortonCounty #America #NoDAPL #BoldIowa #BoldNebraska #WaterIsLife #MniWiconi… https://t.co/LIyJZpP1bQ",FALSE,0,NA,2016-11-12 21:20:32,TRUE,NA,"797549664778276865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","77_ghawk",0,FALSE,FALSE,NA,NA
"626","#NoTPP #MotherFinger #OurRevolution #Demexit #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBern #RiggedElection",FALSE,3,"matoinyanawaci",2016-11-12 21:03:51,FALSE,"797545340639420416","797545468058210304","538750300","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matoinyanawaci",9,FALSE,FALSE,NA,NA
"627","""A band-aid on a corpse,"" ""Rachel @Maddow Blames #JillStein In Epic Act Of Journalistic Negligence"" by Jimmy Dore <ed><U+00A0><U+00BD><ed><U+00B3><U+00BA> https://t.co/qNdATCAxX1",FALSE,1,NA,2016-11-12 20:58:30,FALSE,NA,"797544120009031680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LostMapleTX",0,FALSE,FALSE,NA,NA
"628","RT @matoinyanawaci: #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBern #RiggedElection #thirdparty #RiggedSystem #…",FALSE,0,NA,2016-11-12 20:52:52,FALSE,NA,"797542701193433089",NA,"<a href=""http://www.crookhillary.com"" rel=""nofollow"">CrookHillary</a>","WeTrustEllison",5,TRUE,FALSE,NA,NA
"629","RT @matoinyanawaci: #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBern #RiggedElection #thirdparty #RiggedSystem #…",FALSE,0,NA,2016-11-12 20:48:37,FALSE,NA,"797541632128253953",NA,"<a href=""http://www.indicthillary1.com"" rel=""nofollow"">BernieOrGreen2</a>","ReelectBernie",5,TRUE,FALSE,NA,NA
"630","Don't often agree with her politics but love her anyway! She's not afraid of anyone. #JillStein https://t.co/JsPm9Z4wSO",FALSE,0,NA,2016-11-12 20:48:15,FALSE,NA,"797541539744452608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Allison7735",0,FALSE,FALSE,NA,NA
"631","RT @matoinyanawaci: #wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBern #RiggedElection #thirdparty #RiggedSystem #…",FALSE,0,NA,2016-11-12 20:47:03,FALSE,NA,"797541240250257409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumpStyles2016",5,TRUE,FALSE,NA,NA
"632","<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #ethancoen #JillStein #GaryJohnson #JimmyFallon #Election2016 #WayToGo https://t.co/nj4s0PUdJm",FALSE,0,NA,2016-11-12 20:46:13,FALSE,NA,"797541028534173696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","friendofelines",0,FALSE,FALSE,NA,NA
"633","@ldbrillante Will you commit to taking back #DNC #Dem party? 
Because #JillStein is a hypocrite, who owns &amp; profits from #DAPL Co.",FALSE,0,"ldbrillante",2016-11-12 20:38:47,FALSE,NA,"797539159619477505","3045451903","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kenluskin1",0,FALSE,FALSE,NA,NA
"634","#wikileaks #JillStein #JillNotHill #BernieOrBust #NeverHillary #FeelTheBern #RiggedElection #thirdparty #RiggedSystem #ImVoting4JillBecause",FALSE,1,"matoinyanawaci",2016-11-12 20:35:29,FALSE,"797538076012576768","797538327016546305","538750300","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matoinyanawaci",5,FALSE,FALSE,NA,NA
"635","If you love politics please follow here #DonaldTrump #America #Obama #HillaryClinton #GaryJohnson #JillStein #PoliticallyReactive #politics",FALSE,0,NA,2016-11-12 20:30:11,FALSE,NA,"797536995887185920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","101Politics365",0,FALSE,FALSE,NA,NA
"636","RT @Repost4The8App: Join me #JillStein supporter and let's make @The8App popular as well!  https://t.co/G70J6efnAL",FALSE,0,NA,2016-11-12 20:06:07,FALSE,NA,"797530938607550464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_g_designs",1,TRUE,FALSE,NA,NA
"637","@LeslieMarshall @DrJillStein #JillStein voters did not deliver #DonaldTrump the presidency https://t.co/nbHKDGMhYC GROW UP U cry babies!!",FALSE,16,"LeslieMarshall",2016-11-12 20:02:19,FALSE,"797525827726417920","797529980435476480","26350255","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mobygrapefan",4,FALSE,FALSE,NA,NA
"638","In Penn, Michigan, &amp; Wisconsin Clinton lost to Trump by less than the margin of #JillStein voters: https://t.co/l0NxxzI6PV #election #data",FALSE,0,NA,2016-11-12 19:54:21,FALSE,NA,"797527976317362176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrEpperly",0,FALSE,FALSE,NA,NA
"639","@BernieCrats1 Will endorse like #Greens #SNP #Corbyn #sanders #JillStein
&amp; @keithellison @SenSanders PLS join… https://t.co/lj5Xsnau3C",FALSE,0,"BernieCrats1",2016-11-12 19:50:02,TRUE,NA,"797526890521251840","4149878065","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lauramarsh70",0,FALSE,FALSE,NA,NA
"640","#JillStein If you are curious about leaving the country, here are the requirements for Panama https://t.co/4CDnaFdTTB",FALSE,0,NA,2016-11-12 19:48:45,FALSE,NA,"797526565601087493",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ExpatriateSpace",0,FALSE,FALSE,NA,NA
"641","This is the woman that Donald Trump wants to put into power #trump #BernieSanders #feelthebern @SenSanders… https://t.co/iR9K5jFnRb",FALSE,0,NA,2016-11-12 19:46:31,TRUE,NA,"797526006810771456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoliticalYoung",0,FALSE,FALSE,NA,NA
"642","@NatSeek Voted for #JillStein #JillNeverHill",FALSE,1,"NatSeek",2016-11-12 19:34:56,FALSE,"797311870000656384","797523089290575872","813655189","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frothe3",0,FALSE,FALSE,NA,NA
"643","Yeah, where is Bernie's revolution? How come that only applied to a potential Clinton presidency?
#Racism… https://t.co/JFFPyMoCxf",FALSE,0,NA,2016-11-12 19:20:52,TRUE,NA,"797519548098416640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jinbmore",0,FALSE,FALSE,NA,NA
"644","RT @fuzzyforrest: awesome...but not really...#weNeedBernie #JillNotHill #JillStein https://t.co/wakylY8ahr",FALSE,0,NA,2016-11-12 19:18:18,FALSE,NA,"797518902741889024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TamelaEllis4",2,TRUE,FALSE,NA,NA
"645","#NoDAPL @jimmy_dore A progressive shows up. #JillStein https://t.co/cMlqAoZtcj
A corpratist can't even phone it in.… https://t.co/BoEazMoH46",FALSE,0,NA,2016-11-12 19:17:28,TRUE,NA,"797518695778185216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jasonboudi",0,FALSE,FALSE,NA,NA
"646","RT @TsMadisonatl1: #DonaldTrump just got Iowa and Wisconsin.....
 Y'all still writing in #Jillstein ??? <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> bitch I told ya them write... htt…",FALSE,0,NA,2016-11-12 19:15:06,FALSE,NA,"797518099587080192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dgendvil",4,TRUE,FALSE,NA,NA
"647","Why do people want to vote for #JillStein #Jill2016 #ThirdPartyNOW #OligarchySucks
https://t.co/5D2J0l62pG https://t.co/Fn4NIA8MFW",FALSE,0,NA,2016-11-12 19:12:09,FALSE,NA,"797517356515856384",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","changeutoday",0,FALSE,FALSE,NA,NA
"648","RT @FlangusRobinson: Kids are gearing up to take Trump to court over climate change
#StopTrump #Election2016 #JillStein #GreenNewDeal 
http…",FALSE,0,NA,2016-11-12 19:11:03,FALSE,NA,"797517081130520576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AchmarBinSchibi",2,TRUE,FALSE,NA,NA
"649","RT @lauramarsh70: #People #USA pls Vote @DrJillStein #JillStein
#integrity for YOUR 99%VS 1% #elite #lies #profit #wars
May ALL eyes see #e…",FALSE,0,NA,2016-11-12 19:07:43,FALSE,NA,"797516238838632452",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaySandra",5,TRUE,FALSE,NA,NA
"650","RT @Len1776: We #BernieSanders/#JillStein ppl need to involve ourselves in Trump's selections to insure the torture, polluter &amp; empire advo…",FALSE,0,NA,2016-11-12 19:07:21,FALSE,NA,"797516146278682624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoraLepidoptera",1,TRUE,FALSE,NA,NA
"651","RT @FlangusRobinson: Kids are gearing up to take Trump to court over climate change
#StopTrump #Election2016 #JillStein #GreenNewDeal 
http…",FALSE,0,NA,2016-11-12 18:58:54,FALSE,NA,"797514019825274881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Brokenf8",2,TRUE,FALSE,NA,NA
"652","#HillaryClinton's supporters are trying to blame her loss to #DonaldTrump on #JillStein &amp; others-a false blame game
https://t.co/bC32imNLQq",FALSE,0,NA,2016-11-12 18:52:54,FALSE,NA,"797512511054577664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paulinepark",0,FALSE,FALSE,NA,NA
"653","Join me #JillStein supporter and let's make @The8App popular as well!  https://t.co/G70J6efnAL",FALSE,1,NA,2016-11-12 18:46:37,FALSE,NA,"797510930833743872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Repost4The8App",1,FALSE,FALSE,NA,NA
"654","#safteypin #usa #jillstein #berniesanders #donaldtrump #hillaryclinton #loveoneanother #onelove https://t.co/pOrD0iZM8o",FALSE,0,NA,2016-11-12 18:43:27,FALSE,NA,"797510133400092672",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ra_nae",0,FALSE,FALSE,NA,NA
"655",".@HillaryClinton is still having her paid trolls harass #JillStein while Clinton kisses Trump's rear end.
#p2 #topprog #liberal #progressive",FALSE,1,NA,2016-11-12 18:23:35,FALSE,NA,"797505132116197376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiberalActionNY",0,FALSE,FALSE,NA,NA
"656","RT @mnrwildhood: Part 2: https://t.co/v7I6da9DXC
#donaldtrump  #HillaryClinton #Elections2016 #ElectionFinalThoughts #electionday #JillStein",FALSE,0,NA,2016-11-12 18:23:20,FALSE,NA,"797505071474819072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markwildhood",1,TRUE,FALSE,NA,NA
"657","RT @mnrwildhood: Some thoughts on the election:
https://t.co/XrwUgqNxif
#donaldtrump  #Clinton #JillStein #Election2016 #ballot #voting #Po…",FALSE,0,NA,2016-11-12 18:22:56,FALSE,NA,"797504971302281216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markwildhood",1,TRUE,FALSE,NA,NA
"658","RT @aaalexjohns1: #trumpriots #sorosriots #liberaltears #demexit #jillstein #dnc #berniesanders # https://t.co/qOcEt1Fzcw",FALSE,0,NA,2016-11-12 18:09:38,FALSE,NA,"797501623920709632",NA,"<a href=""http://www.jill2016.com"" rel=""nofollow"">HillaryLostMe-DrJillStein</a>","LizWarren_2020",1,TRUE,FALSE,NA,NA
"659","@SalamMorcos @NYTOpinion is calling #JillStein voters ""morally superior"". Thanks, but, we just consider ourselves ordinary Americans...",FALSE,1,"SalamMorcos",2016-11-12 18:08:41,FALSE,"797496916758163456","797501382966255616","2596371420","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EatTheOligarchy",0,FALSE,FALSE,NA,NA
"660","Hey, if my vote for #JillStein helped stop Clinton's plans for the end of the world, I'm PROUD! Trump's embarrassin… https://t.co/BIg6Trwb78",FALSE,3,NA,2016-11-12 18:07:46,TRUE,NA,"797501152753422336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Highcentered",0,FALSE,FALSE,NA,NA
"661","#trumpriots #sorosriots #liberaltears #demexit #jillstein #dnc #berniesanders # https://t.co/qOcEt1Fzcw",FALSE,1,NA,2016-11-12 18:06:15,FALSE,NA,"797500769998143488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaalexjohns1",1,FALSE,FALSE,NA,NA
"662","Go, #Berniecrats, go! #Progressive #OccupyDemocrats must replace #DemocraticLeadershipCouncil!
#OurRevolution… https://t.co/b3cdyhgiEL",FALSE,4,NA,2016-11-12 18:05:05,TRUE,NA,"797500478192046080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BuffetOfIdeas",3,FALSE,FALSE,NA,NA
"663","We #BernieSanders/#JillStein ppl need to involve ourselves in Trump's selections to insure the torture, polluter &amp; empire advocates starve.",FALSE,1,NA,2016-11-12 17:59:36,FALSE,NA,"797499096923656192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Len1776",1,FALSE,FALSE,NA,NA
"664","RT @BButterflyIllus: #SorryNotSorryIVoted3rdParty #BernieSanders #JillStein #GreenParty #Election2016 #NeverHillary #NeverTrump #ToldYouSo…",FALSE,0,NA,2016-11-12 17:47:05,FALSE,NA,"797495947043348480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kishia_la",2,TRUE,FALSE,NA,NA
"665","#SorryNotSorryIVoted3rdParty #BernieSanders #JillStein #GreenParty #Election2016 #NeverHillary #NeverTrump… https://t.co/UFMSVDOdu7",FALSE,1,NA,2016-11-12 17:39:23,TRUE,NA,"797494012106117120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BButterflyIllus",2,FALSE,FALSE,NA,NA
"666","#WikiLeaks How2 spell #Solar
#Germany&gt;#GlobalWarming
#Pentagon&gt; #Oil is clean pollution
#OWS
#Bernie
#JillStein
#TLV https://t.co/sK9q2rTBP8",FALSE,0,NA,2016-11-12 17:31:47,FALSE,NA,"797492096072634368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"667","This, this, 1000x this. Thank YOU, #EthanCoen for telling off the willing executioners. #JillStein #GaryJohnson, etc https://t.co/Eg4rmKKMyg",FALSE,0,NA,2016-11-12 17:31:17,FALSE,NA,"797491973653491712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LPKwriter",0,FALSE,FALSE,NA,NA
"668","@maddow u r being ridiculous (how's it feel?) I voted 4 #JillStein because u n others promoted trump n ignored/ridi… https://t.co/bfVOr88Qoc",FALSE,0,"maddow",2016-11-12 17:18:17,TRUE,NA,"797488698841591808","16129920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LesaWilbert",0,FALSE,FALSE,NA,NA
"669","RT @BigTinyBird: @DrJillStein We stand with Jill!! #NeverHillaryOrTrump  #JillStein #GoGreen #RepubExit #Demexit https://t.co/XNsJJy77cI",FALSE,0,NA,2016-11-12 17:17:41,FALSE,NA,"797488551113859075",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schweddybatch",37,TRUE,FALSE,NA,NA
"670","RT @liberalmomentum: #JillStein #JillStein2016 #nevertrump https://t.co/eNgD9yWdiL",FALSE,0,NA,2016-11-12 17:17:41,FALSE,NA,"797488549792796675",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","8thWayPromotion",1,TRUE,FALSE,NA,NA
